song_id,song_name,song_duration,song_url,song_popularly,song_added,album_id,artist_id
3OLFqbd9ZeVjaUKTiaLsD6,Tu Hi Haqeeqat,302026,https://open.spotify.com/track/3OLFqbd9ZeVjaUKTiaLsD6,68,2024-11-30 16:39:47+00:00,3Ip9JCpT1IF9GvhAxzufTH,1wRPtKGflJrBx9BmLsSwlU
2rOnSn2piaqLAlYjtfUBlY,"Raataan Lambiyan (From ""Shershaah"")",230292,https://open.spotify.com/track/2rOnSn2piaqLAlYjtfUBlY,70,2024-11-30 16:39:58+00:00,2DKSZvMj7Da6rzNVPMgREj,4f7KfxeHq9BiylGmyXepGt
0rXRBxYh5OFjXLRVnqisao,Raat Di Gedi,198783,https://open.spotify.com/track/0rXRBxYh5OFjXLRVnqisao,48,2024-11-30 16:40:00+00:00,0lgNThGkDGqb0rTFxHTqmb,2FKWNmZWDBZR4dE5KX4plR
0rXRBxYh5OFjXLRVnqisao,Raat Di Gedi,198783,https://open.spotify.com/track/0rXRBxYh5OFjXLRVnqisao,48,2024-11-30 16:40:01+00:00,0lgNThGkDGqb0rTFxHTqmb,2FKWNmZWDBZR4dE5KX4plR
0rXRBxYh5OFjXLRVnqisao,Raat Di Gedi,198783,https://open.spotify.com/track/0rXRBxYh5OFjXLRVnqisao,48,2024-11-30 16:40:03+00:00,0lgNThGkDGqb0rTFxHTqmb,2FKWNmZWDBZR4dE5KX4plR
3ctaMit7CuiHIPVYrRvm15,Raat Bhar,325581,https://open.spotify.com/track/3ctaMit7CuiHIPVYrRvm15,58,2024-11-30 16:40:04+00:00,3OozDMNwTvyCP4bOhsSou0,0LyfQWJT6nXafLPZqxe9Of
1alInstEk6TQMuPyjCgI4K,Raat Ki Rani,211200,https://open.spotify.com/track/1alInstEk6TQMuPyjCgI4K,58,2024-11-30 16:40:05+00:00,6Mwca6sXGKb25VkAc1e6X3,2oBG74gAocPMFv6Ij9ykdo
4sKISeqmcPixT0rim339VH,"Raat Akeli Thi (From ""Merry Christmas"")",264913,https://open.spotify.com/track/4sKISeqmcPixT0rim339VH,53,2024-11-30 16:40:06+00:00,40ALq3h2KYRC5fTkgBz8uv,1wRPtKGflJrBx9BmLsSwlU
4gjFNGQ0BodNqiOAOAOMSW,Raat Ka Nasha,313613,https://open.spotify.com/track/4gjFNGQ0BodNqiOAOAOMSW,51,2024-11-30 16:40:07+00:00,2TTDo2dFKRUioHCPcfPpfz,71hjb5G92mGoKRSAW3Cj00
4L4lYydN4vmeHnENFkyAum,Raate Diya Buta Ke Piya Kya Kya Kiya,214308,https://open.spotify.com/track/4L4lYydN4vmeHnENFkyAum,55,2024-11-30 16:40:09+00:00,7udhP9UywyJPh6g2vIXIQt,7v9QcWNLw9276HSIDsTS1K
5AnWrUzsrFgBvhn6dUElnr,"Aaj Ki Raat (From ""Stree 2"")",228620,https://open.spotify.com/track/5AnWrUzsrFgBvhn6dUElnr,79,2024-11-30 16:40:10+00:00,2P2orRpVU0F2Z1HGTi7AiS,1mBydYMVBECdDmMfE2sEUO
0rxYNpZnJ2TU6G1GyB67BZ,Kirtan Ki Hai Raat Baba Aaj Thane Aano Hai - 11,454925,https://open.spotify.com/episode/0rxYNpZnJ2TU6G1GyB67BZ,0,2024-11-30 16:40:11+00:00,7faA3nt8JWJQgRoiUT480d,7faA3nt8JWJQgRoiUT480d
0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",313051,https://open.spotify.com/track/0czcoKJbJt08NqKrvSbbz7,68,2024-11-30 16:40:14+00:00,7kXEDaT5yy8IUT7Fmqs1i2,1wRPtKGflJrBx9BmLsSwlU
4ZVfIGaZP93t0stmBj4FqA,Teri Yaadon Mein,287213,https://open.spotify.com/track/4ZVfIGaZP93t0stmBj4FqA,67,2024-11-30 16:40:14+00:00,0p2KCqdYSEJ2ERbvxaxgQQ,3qdu3XhzSzkRhbwdFKnSuw
7BjQqiOJio4RdPL33yALKE,"Makhna - From ""Drive""",183000,https://open.spotify.com/track/7BjQqiOJio4RdPL33yALKE,68,2024-11-30 16:40:15+00:00,6pY4tNppoP8sV77Dc4ecVj,4f7KfxeHq9BiylGmyXepGt
2vPrBucKCfKmafHhSfJ2pt,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",216270,https://open.spotify.com/track/2vPrBucKCfKmafHhSfJ2pt,66,2024-11-30 16:40:16+00:00,1cttjZoENYipDCPgISthpY,1wRPtKGflJrBx9BmLsSwlU
7n3BVENCi9odYvNeFwcmCv,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",208000,https://open.spotify.com/track/7n3BVENCi9odYvNeFwcmCv,67,2024-11-30 16:40:17+00:00,2R6fwaRteK3HgyufFhcdDm,2mwbuz349OET9y5xYFUnrR
5XsoDbDt98b0FkFLOhsJuS,Lat Lag Gayee,280369,https://open.spotify.com/track/5XsoDbDt98b0FkFLOhsJuS,67,2024-11-30 16:40:19+00:00,1Q5RHgCR1iKzaZzJurDKEK,1wRPtKGflJrBx9BmLsSwlU
3W1XPf7mvuQcWQB7U7MbTM,Dilliwaali Girlfriend,260552,https://open.spotify.com/track/3W1XPf7mvuQcWQB7U7MbTM,66,2024-11-30 16:40:19+00:00,2Lxoc72vRTGdQfMvj7Ovi1,1wRPtKGflJrBx9BmLsSwlU
1kDZSmw3mKQeAjcmPTLS3M,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",277500,https://open.spotify.com/track/1kDZSmw3mKQeAjcmPTLS3M,66,2024-11-30 16:40:20+00:00,6FfXtcC6KsOTOO3GehQZ8x,1wRPtKGflJrBx9BmLsSwlU
1fcCPXmH4vUzG6UQTTjZp5,Phir Bhi Tumko Chaahunga,351587,https://open.spotify.com/track/1fcCPXmH4vUzG6UQTTjZp5,65,2024-11-30 16:40:21+00:00,1QOwvBk3LNWAaEvARxPDNd,4YRxDV8wJFPHPTeXepOstw
4BoFJMLSO3ZoD48KgnslSe,Mere Humsafar (Original Score) [Female Version],351250,https://open.spotify.com/track/4BoFJMLSO3ZoD48KgnslSe,60,2024-11-30 16:40:22+00:00,1xT6hChxAkSLclY5Jvl65M,3ILK3wZ5nqQr7O79aF8G53
4hHI5gmaJ0pJBJWCruxlLN,Paani,212871,https://open.spotify.com/track/4hHI5gmaJ0pJBJWCruxlLN,42,2024-11-30 16:40:46+00:00,25GsQxdhp8Zt62EW1arZ4T,6kAxDV9p1CCbQU7C4whvH4
4hHI5gmaJ0pJBJWCruxlLN,Paani,212871,https://open.spotify.com/track/4hHI5gmaJ0pJBJWCruxlLN,42,2024-11-30 16:40:48+00:00,25GsQxdhp8Zt62EW1arZ4T,6kAxDV9p1CCbQU7C4whvH4
6R0oWSwpRfuUCsHmTlVsDw,Paani,185400,https://open.spotify.com/track/6R0oWSwpRfuUCsHmTlVsDw,40,2024-11-30 16:40:51+00:00,1aLD1nFf38qb8Epctot83r,1Yg4AAFUmI287seRf8oBWA
4kaLkst9lT3sQ5Crgxs3ic,Pani Da Rang - Male Vocals,240786,https://open.spotify.com/track/4kaLkst9lT3sQ5Crgxs3ic,69,2024-11-30 16:40:54+00:00,71DVhsBjMZWwTk18SeQhip,0LyfQWJT6nXafLPZqxe9Of
2si0ZNx4yRbggTvrIom8A2,Paniyon Sa,236239,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,69,2024-11-30 16:40:55+00:00,6JsjTQo1PrSQSe7ENpUwXu,3dN9MQpjIyNxyeRfz4EDZe
5pOulRuE8UPXfs5i1NKlbJ,Pani Chhalke,143870,https://open.spotify.com/track/5pOulRuE8UPXfs5i1NKlbJ,58,2024-11-30 16:40:56+00:00,5BcUY6y0AaRdOwl3gTMrAp,0zVGGSBVti6Dx67hJstvSf
47Rqh5ZSamtIOFi7G6VgFJ,Paani Paani,174002,https://open.spotify.com/track/47Rqh5ZSamtIOFi7G6VgFJ,59,2024-11-30 16:40:58+00:00,39mClZpOH792zXWppimcBb,0y59o4v8uw5crbN9M3JiL1
0Wt2nTFdp8maSu2cNRMxDx,Paani Waala Dance,238000,https://open.spotify.com/track/0Wt2nTFdp8maSu2cNRMxDx,47,2024-11-30 16:41:00+00:00,5WQHi2iNVTo5AqdlZDKdYc,0LyfQWJT6nXafLPZqxe9Of
7d6D4BEDktYhhOtaXlIuOk,Daana Paani by Umera Ahmed Episode 3 Part 1,750471,https://open.spotify.com/episode/7d6D4BEDktYhhOtaXlIuOk,0,2024-11-30 16:41:01+00:00,6VuzJubVkJxfjt9Oy0ely4,6VuzJubVkJxfjt9Oy0ely4
3h6Xvd0lISog6GxTk4X6MK,"Uska Hi Banana (From ""1920 Evil Returns"")",327029,https://open.spotify.com/track/3h6Xvd0lISog6GxTk4X6MK,61,2024-11-30 16:41:04+00:00,6jk3ucx33D7CLURgcfVFOT,4YRxDV8wJFPHPTeXepOstw
2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,263967,https://open.spotify.com/track/2UKK9UEbKlykbmLVP1zWIQ,67,2024-11-30 16:41:05+00:00,7pbKuvQHUTwbq4FbevvEca,6ohaQzKaXrobAL8paLSaxq
0xlWd9o8yjKpJ02WJy79kZ,Tere Liye,279826,https://open.spotify.com/track/0xlWd9o8yjKpJ02WJy79kZ,61,2024-11-30 16:41:06+00:00,3vDIjYB1eatEoGlVoZWUFs,2oSONSC9zQ4UonDKnLqksx
5iyNH1Dmxif1k4Nl1gMeuh,Masakali,288647,https://open.spotify.com/track/5iyNH1Dmxif1k4Nl1gMeuh,64,2024-11-30 16:41:07+00:00,2oEJvIPxiVWejbACLjq6Lh,1mYsTxnqsietFxj1OgoGbG
5XD2tP1DRH2NJgp45HiEQA,Bol Do Na Zara,292826,https://open.spotify.com/track/5XD2tP1DRH2NJgp45HiEQA,62,2024-11-30 16:41:08+00:00,0TKg5tmAFIIC6iytdXXiM2,4IKVDbCSBTxBeAsMKjAuTs
1CVqr5LImdmJ1Upt4z08Pm,Tu Hi Mera,272973,https://open.spotify.com/track/1CVqr5LImdmJ1Upt4z08Pm,65,2024-11-30 16:41:09+00:00,6CtqkIRtoYPHgFc1ft1DPi,1wRPtKGflJrBx9BmLsSwlU
2MvCNH9ua0CeOgUQfZf56z,Guzarish,327029,https://open.spotify.com/track/2MvCNH9ua0CeOgUQfZf56z,69,2024-11-30 16:41:10+00:00,1bakFVqPdxrSCSZI2HUGhJ,1mYsTxnqsietFxj1OgoGbG
1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")",371790,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,68,2024-11-30 16:41:12+00:00,5m5aIc0rrrPUMDARDnQzB9,6WOdPJmexxFINcKMkP2jMG
0IudGhdeJZwJ0Ps6ndtQDt,Falak Tak,356179,https://open.spotify.com/track/0IudGhdeJZwJ0Ps6ndtQDt,67,2024-11-30 16:41:13+00:00,59p4XN8mbKxNCoY5nQJyN5,6Mv8GjQa7LKUGCAqa9qqdb
395gJWcJQK0C3GJfHAn7f6,Sajdaa,365706,https://open.spotify.com/track/395gJWcJQK0C3GJfHAn7f6,61,2024-11-30 16:41:22+00:00,5O06EpSaMFlN0DKqF8hRnK,0L5GV6LN8SWWUWIdBbTLTZ
395gJWcJQK0C3GJfHAn7f6,Sajdaa,365706,https://open.spotify.com/track/395gJWcJQK0C3GJfHAn7f6,61,2024-11-30 16:41:23+00:00,5O06EpSaMFlN0DKqF8hRnK,0L5GV6LN8SWWUWIdBbTLTZ
395gJWcJQK0C3GJfHAn7f6,Sajdaa,365706,https://open.spotify.com/track/395gJWcJQK0C3GJfHAn7f6,61,2024-11-30 16:41:24+00:00,5O06EpSaMFlN0DKqF8hRnK,0L5GV6LN8SWWUWIdBbTLTZ
7kiZ6Zf66oX6yMovt3gC1a,Sajde,325459,https://open.spotify.com/track/7kiZ6Zf66oX6yMovt3gC1a,62,2024-11-30 16:41:26+00:00,3hggT4ITLlhyuxufJSo1wP,0L5GV6LN8SWWUWIdBbTLTZ
3hoXhwP0ub9LdSJV4olDIc,Tere Naina,278546,https://open.spotify.com/track/3hoXhwP0ub9LdSJV4olDIc,60,2024-11-30 16:41:29+00:00,5O06EpSaMFlN0DKqF8hRnK,0L5GV6LN8SWWUWIdBbTLTZ
25yA3k7cBNDqejRJUun4Qe,Sajda Karaan,220206,https://open.spotify.com/track/25yA3k7cBNDqejRJUun4Qe,44,2024-11-30 16:41:30+00:00,7qwVYqNUkUX6eq5UBkVzp3,3iGhlvzpXc0UHBQ7klAItX
5eycUcX0HZsZjSKPD58pF8,Lambiyaan Si Judaiyaan,238243,https://open.spotify.com/track/5eycUcX0HZsZjSKPD58pF8,46,2024-11-30 16:41:31+00:00,05U9YwErzcnF0PmyPalDo5,0LyfQWJT6nXafLPZqxe9Of
6V4N3h4HYD1Ask9cUTxjjg,Long time no see,218600,https://open.spotify.com/track/6V4N3h4HYD1Ask9cUTxjjg,67,2024-11-30 16:41:33+00:00,5qBulMP2DP48SEyNwsXY79,1yMP2gzEFgUkib4khXN6hi
5PvwPy5eRO8BPwpRzCHK3D,Sunn Raha Hai (Male Version),390222,https://open.spotify.com/track/5PvwPy5eRO8BPwpRzCHK3D,70,2024-11-30 16:41:36+00:00,0Rkv5iqjF2uenfL0OVB8hg,09UmIX92EUH9hAK4bxvHx6
517bz7zkWELmyL4eZzJ5R9,"Galliyan (From ""Ek Villain"")",340399,https://open.spotify.com/track/517bz7zkWELmyL4eZzJ5R9,64,2024-11-30 16:41:36+00:00,6EHCTm248DJb77KFh7qfLj,6vYL9RV6m4NECOJzbGRbbV
0up9rhm9qt2LW7cnoDFCMk,Jiyein Kyun,264962,https://open.spotify.com/track/0up9rhm9qt2LW7cnoDFCMk,66,2024-11-30 16:41:37+00:00,5RM8pIBX8zU9g8U5WG4zfZ,1wRPtKGflJrBx9BmLsSwlU
5lrA2NzUxmBjKr2tCZfMtl,"Ik Vaari Aa (From ""Raabta"")",274687,https://open.spotify.com/track/5lrA2NzUxmBjKr2tCZfMtl,62,2024-11-30 16:41:38+00:00,3rJorGgrI3Vr2oL06qCzfd,1wRPtKGflJrBx9BmLsSwlU
2Z6HgNji9cNlFLNORw6wDQ,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",211578,https://open.spotify.com/track/2Z6HgNji9cNlFLNORw6wDQ,69,2024-11-30 16:41:39+00:00,0OOMsr8IXceyjslQVMhOfH,3TOhzLRYnkkul71yRBxIoM
4fyR24BKznXBLNkK8LwWla,Dheere Dheere,212412,https://open.spotify.com/track/4fyR24BKznXBLNkK8LwWla,71,2024-11-30 16:41:40+00:00,5shKctJ4loVT41X1nxYkx2,7uIbLdzzSEqnX0Pkrb56cR
0ZyJDDqBjI0rDnn31qHgbg,"Roke Na Ruke Naina (From ""Badrinath Ki Dulhania"")",278401,https://open.spotify.com/track/0ZyJDDqBjI0rDnn31qHgbg,61,2024-11-30 16:41:41+00:00,1WwkojG9sjMSrFVz4D51W0,4YRxDV8wJFPHPTeXepOstw
4A7eOIbt19Wk5OXjVxE3SI,"Har Kisi Ko (From ""Boss)",337046,https://open.spotify.com/track/4A7eOIbt19Wk5OXjVxE3SI,58,2024-11-30 16:41:42+00:00,5aRPSAhsXgpXhxRF8q1aLI,4YRxDV8wJFPHPTeXepOstw
0rMeOAvbQZ2RTG4B6L1M4p,Asal Mein,224240,https://open.spotify.com/track/0rMeOAvbQZ2RTG4B6L1M4p,72,2024-11-30 16:41:43+00:00,7pFrr9ypVrxpZNF97YUQjK,2GoeZ0qOTt6kjsWW4eA6LS
6TGX01ExmdHyOG72fqUU3Q,Zindagi Kuch Toh Bata (Reprise),258877,https://open.spotify.com/track/6TGX01ExmdHyOG72fqUU3Q,61,2024-11-30 16:41:53+00:00,4nZOPP0atfJbBlkedLYi7t,1wRPtKGflJrBx9BmLsSwlU
1eZ6nPXT1ovpBhVxYKRtaz,"Zindagi Tere Naam (From ""Yodha"")",208133,https://open.spotify.com/track/1eZ6nPXT1ovpBhVxYKRtaz,61,2024-11-30 16:41:54+00:00,4Tqzbzq2hC6uqTsUSsMduN,5wJ1H6ud777odtZl5gG507
6RssEMmVlPDk8bQ7s4VRyb,Zindagi Bata De,155526,https://open.spotify.com/track/6RssEMmVlPDk8bQ7s4VRyb,49,2024-11-30 16:41:55+00:00,5EjpBJbrKuCQdrX1jPXFeH,0NZtn1Kyq08alpHCTRf3dv
7ofX3S0t8JkDq7ht1BoofL,Zindagi Ke Safar Mein,398773,https://open.spotify.com/track/7ofX3S0t8JkDq7ht1BoofL,50,2024-11-30 16:41:56+00:00,4YPVstRTfhGu3OIH1LwRTD,2JSYASbWU5Y0fVpts3Eq7g
6pFkZQ3o224K3dAR16oWAj,Zindagi Ek Safar Hai Suhana - Kishore Kumar,260400,https://open.spotify.com/track/6pFkZQ3o224K3dAR16oWAj,49,2024-11-30 16:41:57+00:00,11lBV9Z5IKyurmWwWIUd1a,1Ss4YdByiwTuR5Fh9e89sc
1IsbvmZLFPfe0P8XCNBtOX,Zindagi,155333,https://open.spotify.com/track/1IsbvmZLFPfe0P8XCNBtOX,53,2024-11-30 16:41:59+00:00,6FTS94l96Gerr6Yfk9Yqpz,3OQRPFFS3OsltFjFAXu1kE
3s6H6UW7yPu2rsF8CGki60,Zindagi Do Pal Ki,253200,https://open.spotify.com/track/3s6H6UW7yPu2rsF8CGki60,54,2024-11-30 16:41:59+00:00,79uqwO6n4ZFqHaDwLZhyL0,5c3Qxc5sTis0Oq3XcOdIJD
1AeWlwJlKN2i4psCp2vaJp,JAB HAM BADE HO JAYENGE - DOREMON THEME SONG,90108,https://open.spotify.com/episode/1AeWlwJlKN2i4psCp2vaJp,0,2024-11-30 16:42:01+00:00,4Oo0biTfEv09PffkSbrv75,4Oo0biTfEv09PffkSbrv75
1r4oikmMdZZiGHkPA4hSoe,Character Dheela,226300,https://open.spotify.com/track/1r4oikmMdZZiGHkPA4hSoe,66,2024-11-30 16:42:03+00:00,3fRvoWSlsK90ii0PVRvw4P,1wRPtKGflJrBx9BmLsSwlU
6CoEiaHC5OLIJGG9R0A0jp,Such Keh Raha Hai,328880,https://open.spotify.com/track/6CoEiaHC5OLIJGG9R0A0jp,58,2024-11-30 16:42:05+00:00,5ph1TRxWmRArcbbbvfNbXf,5ixQ5hSywFLUaxoaA0uVaH
5Ggb9pKiKcr5vNV9v1e1vs,"Tumhare Hi Rahenge Hum (From ""Stree 2"")",230086,https://open.spotify.com/track/5Ggb9pKiKcr5vNV9v1e1vs,73,2024-11-30 16:42:06+00:00,6UcsRs6FeuyafHupizqJDJ,1mBydYMVBECdDmMfE2sEUO
4brSaQIT3bnnE41D042fgL,Tu Hai Ki Nahi,333922,https://open.spotify.com/track/4brSaQIT3bnnE41D042fgL,67,2024-11-30 16:42:07+00:00,4ixAjixkWs8mCNdlTH1Cdf,76fuWYgIf3TVIopTs3vaJ6
